README.mdiso3;year;month;fatalities
THA;2004;8;7.0
THA;2004;9;2.0
THA;2004;10;23.0
THA;2004;11;26.0
THA;2004;12;7.0
THA;2005;1;25.0
THA;2005;2;29.0
THA;2005;3;34.0
THA;2005;4;22.0
THA;2005;5;30.0
THA;2005;6;54.0
THA;2005;7;55.0
THA;2005;8;50.0
THA;2005;9;48.0
THA;2005;10;57.0
THA;2005;11;68.0
THA;2005;12;22.0
THA;2006;1;45.0
THA;2006;2;34.0
THA;2006;3;50.0
THA;2006;4;21.0
THA;2006;5;39.0
THA;2006;6;39.0
THA;2006;7;33.0
THA;2006;8;48.0
THA;2006;9;22.0
THA;2006;10;61.0
THA;2006;11;86.0
THA;2006;12;63.0
THA;2007;1;60.38271604938272
THA;2007;2;50.34567901234568
THA;2007;3;85.27160493827161
THA;2007;4;47.0
THA;2007;5;47.0
THA;2007;6;49.0
THA;2007;7;22.0
THA;2007;8;45.0
THA;2007;9;33.0
THA;2007;10;26.0
THA;2007;11;30.0
THA;2007;12;23.0
THA;2008;1;18.0
THA;2008;2;27.0
THA;2008;3;16.0
THA;2008;4;18.0
THA;2008;5;23.0
THA;2008;6;47.0
THA;2008;7;37.0
THA;2008;8;21.0
THA;2008;9;39.0
THA;2008;10;20.0
THA;2008;11;24.0
THA;2008;12;38.0
THA;2009;1;14.0
THA;2009;2;23.0
THA;2009;3;19.0
THA;2009;4;16.0
THA;2009;5;3.0
THA;2009;6;48.0
THA;2009;7;23.0
THA;2009;8;32.0
THA;2009;9;21.0
THA;2009;10;18.0
THA;2009;11;15.0
THA;2009;12;26.0
THA;2010;1;13.0
THA;2010;2;16.0
THA;2010;3;8.0
THA;2010;4;14.0
THA;2010;5;18.0
THA;2010;6;7.0
THA;2010;7;22.0
THA;2010;8;21.0
THA;2010;9;26.0
THA;2010;10;30.585365853658537
THA;2010;11;25.414634146341463
THA;2010;12;17.0
THA;2011;1;31.0
THA;2011;2;28.0
THA;2011;3;30.0
THA;2011;4;28.0
THA;2011;5;30.0
THA;2011;6;19.0
THA;2011;7;10.0
THA;2011;8;24.0
THA;2011;9;21.0
THA;2011;10;27.0
THA;2011;11;12.0
THA;2011;12;17.0
THA;2012;1;34.0
THA;2012;2;15.0
THA;2012;3;57.0
THA;2012;4;12.0
THA;2012;5;7.0
THA;2012;6;10.0
THA;2012;7;24.0
THA;2012;8;17.0
THA;2012;9;17.0
THA;2012;10;23.0
THA;2012;11;13.0
THA;2012;12;15.0
THA;2013;1;9.0
THA;2013;2;32.0
THA;2013;3;16.0
THA;2013;4;21.0
THA;2013;5;32.0
THA;2013;6;22.0
THA;2013;7;14.0
THA;2013;8;29.0
THA;2013;9;18.0
THA;2013;10;33.0
THA;2013;11;11.0
THA;2013;12;12.0
THA;2014;1;12.0
THA;2014;2;19.0
THA;2014;3;4.0
THA;2014;4;5.0
THA;2014;5;7.0
THA;2014;6;3.0
THA;2014;7;19.0
THA;2014;8;5.0
THA;2014;9;6.0
THA;2014;10;1.0
THA;2014;11;13.0
THA;2014;12;6.0
THA;2015;1;7.0
THA;2015;2;2.0
THA;2015;3;5.0
THA;2015;4;8.0
THA;2015;5;9.0
THA;2015;6;7.0
THA;2015;7;15.0
THA;2015;8;9.0
THA;2015;9;7.0
THA;2015;10;8.0
THA;2015;11;4.0
THA;2015;12;3.0
THA;2016;1;3.0
THA;2016;2;3.0
THA;2016;3;13.0
THA;2016;4;9.0
THA;2016;5;2.0
THA;2016;6;8.0
THA;2016;7;6.0
THA;2016;8;5.0
THA;2016;9;8.0
THA;2016;10;2.0
THA;2016;11;9.0
THA;2016;12;1.0
THA;2017;1;1.0
THA;2017;2;
THA;2017;3;9.0
THA;2017;4;8.0
THA;2017;5;3.0
THA;2017;6;10.0
THA;2017;7;2.0
THA;2017;8;4.0
THA;2017;9;6.0
THA;2017;10;4.0
THA;2017;11;3.0
THA;2017;12;
THA;2018;1;6.0
THA;2018;2;3.0
THA;2018;3;
THA;2018;4;6.0
THA;2018;5;3.0
THA;2018;6;10.0
THA;2018;7;3.0
THA;2018;8;10.0
THA;2018;9;8.0
THA;2018;10;3.0
THA;2018;11;7.0
THA;2018;12;2.0
THA;2019;1;13.0
THA;2019;2;6.0
THA;2019;3;4.0
THA;2019;4;3.0
THA;2019;5;7.0
THA;2019;6;
THA;2019;7;4.0
THA;2019;8;1.0
THA;2019;9;
THA;2019;10;
THA;2019;11;19.0
THA;2019;12;3.0
THA;2020;1;3.0
THA;2020;2;7.0
THA;2020;3;8.0
THA;2020;4;3.0
THA;2020;5;1.0
THA;2020;6;2.0
THA;2020;7;3.0
THA;2020;8;9.0
THA;2020;9;4.0
THA;2020;10;4.0
THA;2020;11;
THA;2020;12;3.0
THA;2021;1;
THA;2021;2;3.0
THA;2021;3;4.0
THA;2021;4;6.0
THA;2021;5;4.0
THA;2021;6;2.0
THA;2021;7;5.0
THA;2021;8;3.0
THA;2021;9;5.0
THA;2021;10;6.0
THA;2021;11;1.0
THA;2021;12;2.0
TJK;2003;8;
TJK;2003;9;
TJK;2003;10;
TJK;2003;11;
TJK;2003;12;
TJK;2004;1;
TJK;2004;2;
TJK;2004;3;
TJK;2004;4;
TJK;2004;5;
TJK;2004;6;
TJK;2004;7;
TJK;2004;8;
TJK;2004;9;
TJK;2004;10;
TJK;2004;11;
TJK;2004;12;
TJK;2005;1;1.0
TJK;2005;2;
TJK;2005;3;
TJK;2005;4;
TJK;2005;5;
TJK;2005;6;
TJK;2005;7;
TJK;2005;8;
TJK;2005;9;
TJK;2005;10;
TJK;2005;11;
TJK;2005;12;
TJK;2006;1;
TJK;2006;2;
TJK;2006;3;
TJK;2006;4;
TJK;2006;5;6.0
TJK;2006;6;
TJK;2006;7;
TJK;2006;8;2.0
TJK;2006;9;
TJK;2006;10;
TJK;2006;11;
TJK;2006;12;
TJK;2007;1;
TJK;2007;2;
TJK;2007;3;
TJK;2007;4;
TJK;2007;5;
TJK;2007;6;
TJK;2007;7;
TJK;2007;8;
TJK;2007;9;
TJK;2007;10;
TJK;2007;11;
TJK;2007;12;
TJK;2008;1;
TJK;2008;2;
TJK;2008;3;
TJK;2008;4;
TJK;2008;5;
TJK;2008;6;
TJK;2008;7;
TJK;2008;8;
TJK;2008;9;
TJK;2008;10;
TJK;2008;11;
TJK;2008;12;
TJK;2009;1;
TJK;2009;2;
TJK;2009;3;
TJK;2009;4;
TJK;2009;5;1.0
TJK;2009;6;
TJK;2009;7;11.0
TJK;2009;8;1.0
TJK;2009;9;
TJK;2009;10;4.0
TJK;2009;11;
TJK;2009;12;
TJK;2010;1;
TJK;2010;2;
TJK;2010;3;
TJK;2010;4;
TJK;2010;5;
TJK;2010;6;3.0
TJK;2010;7;
TJK;2010;8;5.0
TJK;2010;9;58.64285714285714
TJK;2010;10;29.357142857142858
TJK;2010;11;2.0
TJK;2010;12;
TJK;2011;1;9.0
TJK;2011;2;
TJK;2011;3;
TJK;2011;4;17.0
TJK;2011;5;0.0
TJK;2011;6;
TJK;2011;7;2.0
TJK;2011;8;
TJK;2011;9;
TJK;2011;10;
TJK;2011;11;
TJK;2011;12;
TJK;2012;1;
TJK;2012;2;
TJK;2012;3;
TJK;2012;4;
TJK;2012;5;
TJK;2012;6;
TJK;2012;7;
TJK;2012;8;
TJK;2012;9;
TJK;2012;10;
TJK;2012;11;
TJK;2012;12;
TJK;2013;1;3.0
TJK;2013;2;
TJK;2013;3;
TJK;2013;4;
TJK;2013;5;
TJK;2013;6;
TJK;2013;7;
TJK;2013;8;
TJK;2013;9;
TJK;2013;10;
TJK;2013;11;
TJK;2013;12;
TJK;2014;1;
TJK;2014;2;
TJK;2014;3;
TJK;2014;4;
TJK;2014;5;
TJK;2014;6;
TJK;2014;7;1.0
TJK;2014;8;2.0
TJK;2014;9;
TJK;2014;10;
TJK;2014;11;
TJK;2014;12;
TJK;2015;1;
TJK;2015;2;
TJK;2015;3;
TJK;2015;4;
TJK;2015;5;
TJK;2015;6;
TJK;2015;7;
TJK;2015;8;
TJK;2015;9;
TJK;2015;10;
TJK;2015;11;
TJK;2015;12;
TJK;2016;1;
TJK;2016;2;
TJK;2016;3;
TJK;2016;4;
TJK;2016;5;
TJK;2016;6;
TJK;2016;7;
TJK;2016;8;
TJK;2016;9;
TJK;2016;10;
TJK;2016;11;
TJK;2016;12;
TJK;2017;1;
TJK;2017;2;
TJK;2017;3;
TJK;2017;4;
TJK;2017;5;
TJK;2017;6;
TJK;2017;7;
TJK;2017;8;
TJK;2017;9;
TJK;2017;10;
TJK;2017;11;
TJK;2017;12;
TJK;2018;1;
TJK;2018;2;
TJK;2018;3;
TJK;2018;4;
TJK;2018;5;
TJK;2018;6;
TJK;2018;7;4.0
TJK;2018;8;
TJK;2018;9;
TJK;2018;10;
TJK;2018;11;
TJK;2018;12;
TJK;2019;1;
TJK;2019;2;
TJK;2019;3;
TJK;2019;4;
TJK;2019;5;
TJK;2019;6;
TJK;2019;7;
TJK;2019;8;
TJK;2019;9;4.0
TJK;2019;10;
TJK;2019;11;
TJK;2019;12;
TJK;2020;1;
TJK;2020;2;
TJK;2020;3;
TJK;2020;4;
TJK;2020;5;
TJK;2020;6;
TJK;2020;7;
TJK;2020;8;
TJK;2020;9;
TJK;2020;10;
TJK;2020;11;
TJK;2020;12;
TJK;2021;1;
TJK;2021;2;
TJK;2021;3;
TJK;2021;4;12.0
TJK;2021;5;4.0
TJK;2021;6;
TJK;2021;7;
TJK;2021;8;
TJK;2021;9;
TJK;2021;10;
TJK;2021;11;
TJK;2021;12;
TUN;2003;8;
TUN;2003;9;
TUN;2003;10;
TUN;2003;11;
TUN;2003;12;
TUN;2004;1;
TUN;2004;2;
TUN;2004;3;
TUN;2004;4;
TUN;2004;5;
TUN;2004;6;
TUN;2004;7;
TUN;2004;8;
TUN;2004;9;
TUN;2004;10;
TUN;2004;11;
TUN;2004;12;
TUN;2005;1;
TUN;2005;2;
TUN;2005;3;
TUN;2005;4;
TUN;2005;5;
TUN;2005;6;
TUN;2005;7;
TUN;2005;8;
TUN;2005;9;
TUN;2005;10;
TUN;2005;11;
TUN;2005;12;
TUN;2006;1;
TUN;2006;2;
TUN;2006;3;
TUN;2006;4;
TUN;2006;5;
TUN;2006;6;
TUN;2006;7;
TUN;2006;8;
TUN;2006;9;
TUN;2006;10;
TUN;2006;11;
TUN;2006;12;
TUN;2007;1;
TUN;2007;2;
TUN;2007;3;
TUN;2007;4;
TUN;2007;5;
TUN;2007;6;
TUN;2007;7;
TUN;2007;8;
TUN;2007;9;
TUN;2007;10;
TUN;2007;11;
TUN;2007;12;
TUN;2008;1;
TUN;2008;2;
TUN;2008;3;
TUN;2008;4;
TUN;2008;5;
TUN;2008;6;
TUN;2008;7;
TUN;2008;8;
TUN;2008;9;
TUN;2008;10;
TUN;2008;11;
TUN;2008;12;
TUN;2009;1;
TUN;2009;2;
TUN;2009;3;
TUN;2009;4;
TUN;2009;5;
TUN;2009;6;
TUN;2009;7;
TUN;2009;8;
TUN;2009;9;
TUN;2009;10;
TUN;2009;11;
TUN;2009;12;
TUN;2010;1;
TUN;2010;2;
TUN;2010;3;
TUN;2010;4;
TUN;2010;5;
TUN;2010;6;
TUN;2010;7;
TUN;2010;8;
TUN;2010;9;
TUN;2010;10;
TUN;2010;11;
TUN;2010;12;
TUN;2011;1;
TUN;2011;2;
TUN;2011;3;
TUN;2011;4;
TUN;2011;5;7.0
TUN;2011;6;
TUN;2011;7;
TUN;2011;8;
TUN;2011;9;1.0
TUN;2011;10;
TUN;2011;11;
TUN;2011;12;
TUN;2012;1;
TUN;2012;2;2.0
TUN;2012;3;
TUN;2012;4;
TUN;2012;5;
TUN;2012;6;
TUN;2012;7;
TUN;2012;8;
TUN;2012;9;
TUN;2012;10;
TUN;2012;11;
TUN;2012;12;1.0
TUN;2013;1;
TUN;2013;2;
TUN;2013;3;
TUN;2013;4;
TUN;2013;5;
TUN;2013;6;3.0
TUN;2013;7;9.0
TUN;2013;8;8.0
TUN;2013;9;
TUN;2013;10;8.0
TUN;2013;11;
TUN;2013;12;1.0
TUN;2014;1;2.0
TUN;2014;2;4.0
TUN;2014;3;
TUN;2014;4;1.0
TUN;2014;5;7.0
TUN;2014;6;
TUN;2014;7;23.0
TUN;2014;8;5.0
TUN;2014;9;1.0
TUN;2014;10;
TUN;2014;11;6.5
TUN;2014;12;1.5
TUN;2015;1;2.0
TUN;2015;2;4.0
TUN;2015;3;35.0
TUN;2015;4;18.0
TUN;2015;5;4.0
TUN;2015;6;44.0
TUN;2015;7;5.0
TUN;2015;8;5.0
TUN;2015;9;
TUN;2015;10;3.0
TUN;2015;11;15.0
TUN;2015;12;
TUN;2016;1;
TUN;2016;2;4.0
TUN;2016;3;71.0
TUN;2016;4;
TUN;2016;5;4.0
TUN;2016;6;
TUN;2016;7;1.0
TUN;2016;8;6.0
TUN;2016;9;
TUN;2016;10;
TUN;2016;11;2.0
TUN;2016;12;
TUN;2017;1;
TUN;2017;2;4.0
TUN;2017;3;3.0
TUN;2017;4;2.0
TUN;2017;5;1.0
TUN;2017;6;1.0
TUN;2017;7;
TUN;2017;8;3.0
TUN;2017;9;
TUN;2017;10;
TUN;2017;11;
TUN;2017;12;1.0
TUN;2018;1;2.0
TUN;2018;2;
TUN;2018;3;3.0
TUN;2018;4;1.0
TUN;2018;5;2.0
TUN;2018;6;1.0
TUN;2018;7;9.0
TUN;2018;8;
TUN;2018;9;2.0
TUN;2018;10;3.0
TUN;2018;11;
TUN;2018;12;2.0
TUN;2019;1;
TUN;2019;2;
TUN;2019;3;3.0
TUN;2019;4;2.0
TUN;2019;5;3.0
TUN;2019;6;4.0
TUN;2019;7;1.0
TUN;2019;8;2.0
TUN;2019;9;4.0
TUN;2019;10;1.0
TUN;2019;11;
TUN;2019;12;
TUN;2020;1;1.0
TUN;2020;2;2.0
TUN;2020;3;3.0
TUN;2020;4;2.0
TUN;2020;5;
TUN;2020;6;
TUN;2020;7;
TUN;2020;8;
TUN;2020;9;4.0
TUN;2020;10;
TUN;2020;11;
TUN;2020;12;
TUN;2021;1;1.0
TUN;2021;2;4.0
TUN;2021;3;4.25
TUN;2021;4;2.75
TUN;2021;5;5.0
TUN;2021;6;1.0
TUN;2021;7;
TUN;2021;8;
TUN;2021;9;
TUN;2021;10;
TUN;2021;11;
TUN;2021;12;
TUR;2003;8;10.0
TUR;2003;9;4.0
TUR;2003;10;7.0
TUR;2003;11;83.0
TUR;2003;12;10.0
TUR;2004;1;1.0
TUR;2004;2;3.0
TUR;2004;3;5.0
TUR;2004;4;18.0
TUR;2004;5;19.0
TUR;2004;6;38.0
TUR;2004;7;18.0
TUR;2004;8;29.0
TUR;2004;9;41.45161290322581
TUR;2004;10;31.548387096774192
TUR;2004;11;14.0
TUR;2004;12;3.0
TUR;2005;1;15.0
TUR;2005;2;1.0
TUR;2005;3;2.0
TUR;2005;4;47.0
TUR;2005;5;42.0
TUR;2005;6;42.0
TUR;2005;7;46.0
TUR;2005;8;20.0
TUR;2005;9;41.0
TUR;2005;10;24.0
TUR;2005;11;9.0
TUR;2005;12;6.0
TUR;2006;1;2.0
TUR;2006;2;8.0
TUR;2006;3;25.0
TUR;2006;4;37.0
TUR;2006;5;9.0
TUR;2006;6;33.0
TUR;2006;7;40.0
TUR;2006;8;14.0
TUR;2006;9;20.0
TUR;2006;10;10.0
TUR;2006;11;19.0
TUR;2006;12;9.0
TUR;2007;1;7.0
TUR;2007;2;
TUR;2007;3;8.0
TUR;2007;4;68.0
TUR;2007;5;39.0
TUR;2007;6;50.0
TUR;2007;7;19.0
TUR;2007;8;58.0
TUR;2007;9;39.0
TUR;2007;10;170.0
TUR;2007;11;11.0
TUR;2007;12;33.0
TUR;2008;1;7.0
TUR;2008;2;12.2
TUR;2008;3;21.8
TUR;2008;4;42.0
TUR;2008;5;56.0
TUR;2008;6;19.0
TUR;2008;7;84.0
TUR;2008;8;66.0
TUR;2008;9;42.66666666666666
TUR;2008;10;119.83333333333334
TUR;2008;11;15.5
TUR;2008;12;5.0
TUR;2009;1;
TUR;2009;2;
TUR;2009;3;2.0
TUR;2009;4;21.0
TUR;2009;5;33.0
TUR;2009;6;7.0
TUR;2009;7;9.0
TUR;2009;8;9.0
TUR;2009;9;22.571428571428573
TUR;2009;10;10.428571428571429
TUR;2009;11;
TUR;2009;12;24.0
TUR;2010;1;3.9203539823008846
TUR;2010;2;1.7345132743362832
TUR;2010;3;14.920353982300885
TUR;2010;4;13.424778761061948
TUR;2010;5;34.0
TUR;2010;6;67.5
TUR;2010;7;46.5
TUR;2010;8;28.0
TUR;2010;9;10.0
TUR;2010;10;7.0
TUR;2010;11;
TUR;2010;12;4.0
TUR;2011;1;
TUR;2011;2;
TUR;2011;3;7.0
TUR;2011;4;21.0
TUR;2011;5;19.0
TUR;2011;6;12.0
TUR;2011;7;39.0
TUR;2011;8;56.0
TUR;2011;9;51.0
TUR;2011;10;113.0
TUR;2011;11;9.0
TUR;2011;12;83.0
TUR;2012;1;
TUR;2012;2;38.0
TUR;2012;3;30.0
TUR;2012;4;18.0
TUR;2012;5;30.0
TUR;2012;6;53.0
TUR;2012;7;56.0
TUR;2012;8;108.0
TUR;2012;9;242.0
TUR;2012;10;84.0
TUR;2012;11;99.0
TUR;2012;12;31.0
TUR;2013;1;19.0
TUR;2013;2;
TUR;2013;3;1.0
TUR;2013;4;
TUR;2013;5;
TUR;2013;6;
TUR;2013;7;1.0
TUR;2013;8;1.0
TUR;2013;9;
TUR;2013;10;1.0
TUR;2013;11;
TUR;2013;12;
TUR;2014;1;1.0
TUR;2014;2;
TUR;2014;3;
TUR;2014;4;
TUR;2014;5;1.0
TUR;2014;6;
TUR;2014;7;
TUR;2014;8;1.0
TUR;2014;9;4.0
TUR;2014;10;4.0
TUR;2014;11;
TUR;2014;12;
TUR;2015;1;
TUR;2015;2;
TUR;2015;3;3.0
TUR;2015;4;1.0
TUR;2015;5;
TUR;2015;6;4.0
TUR;2015;7;62.28947368421053
TUR;2015;8;168.71052631578948
TUR;2015;9;129.0
TUR;2015;10;224.0
TUR;2015;11;143.0
TUR;2015;12;326.0
TUR;2016;1;137.0
TUR;2016;2;116.0
TUR;2016;3;104.0
TUR;2016;4;105.0
TUR;2016;5;130.0
TUR;2016;6;134.0
TUR;2016;7;375.0
TUR;2016;8;120.0
TUR;2016;9;109.0
TUR;2016;10;129.0
TUR;2016;11;34.0
TUR;2016;12;65.0
TUR;2017;1;46.0
TUR;2017;2;2.0
TUR;2017;3;3.0
TUR;2017;4;46.0
TUR;2017;5;52.0
TUR;2017;6;57.375
TUR;2017;7;40.625
TUR;2017;8;67.8
TUR;2017;9;49.2
TUR;2017;10;12.0
TUR;2017;11;33.0
TUR;2017;12;46.0
TUR;2018;1;2.0
TUR;2018;2;16.0
TUR;2018;3;58.0
TUR;2018;4;37.0
TUR;2018;5;27.0
TUR;2018;6;70.33333333333333
TUR;2018;7;85.66666666666667
TUR;2018;8;63.0
TUR;2018;9;28.0
TUR;2018;10;21.0
TUR;2018;11;26.0
TUR;2018;12;1.0
TUR;2019;1;4.0
TUR;2019;2;
TUR;2019;3;5.0
TUR;2019;4;19.0
TUR;2019;5;32.0
TUR;2019;6;41.0
TUR;2019;7;73.0
TUR;2019;8;30.0
TUR;2019;9;47.0
TUR;2019;10;39.0
TUR;2019;11;10.0
TUR;2019;12;7.0
TUR;2020;1;
TUR;2020;2;2.0
TUR;2020;3;6.0
TUR;2020;4;12.0
TUR;2020;5;38.0
TUR;2020;6;43.0
TUR;2020;7;20.0
TUR;2020;8;22.0
TUR;2020;9;42.0
TUR;2020;10;14.0
TUR;2020;11;6.0
TUR;2020;12;
TUR;2021;1;9.0
TUR;2021;2;
TUR;2021;3;6.0
TUR;2021;4;18.0
TUR;2021;5;21.0
TUR;2021;6;22.0
TUR;2021;7;6.0
TUR;2021;8;25.0
TUR;2021;9;7.0
TUR;2021;10;5.0
TUR;2021;11;0.0
TUR;2021;12;11.0
TZA;2003;8;
TZA;2003;9;
TZA;2003;10;
TZA;2003;11;
TZA;2003;12;
TZA;2004;1;
TZA;2004;2;
TZA;2004;3;
TZA;2004;4;
TZA;2004;5;
TZA;2004;6;
TZA;2004;7;
TZA;2004;8;
TZA;2004;9;
TZA;2004;10;
TZA;2004;11;
TZA;2004;12;
TZA;2005;1;
TZA;2005;2;
TZA;2005;3;
TZA;2005;4;
TZA;2005;5;
TZA;2005;6;
TZA;2005;7;
TZA;2005;8;
TZA;2005;9;
TZA;2005;10;
TZA;2005;11;
TZA;2005;12;
TZA;2006;1;
TZA;2006;2;
TZA;2006;3;
TZA;2006;4;
TZA;2006;5;
TZA;2006;6;
TZA;2006;7;
TZA;2006;8;
TZA;2006;9;
TZA;2006;10;
TZA;2006;11;
TZA;2006;12;
TZA;2007;1;3.0
TZA;2007;2;
TZA;2007;3;
TZA;2007;4;
TZA;2007;5;
TZA;2007;6;
TZA;2007;7;
TZA;2007;8;
TZA;2007;9;
TZA;2007;10;
TZA;2007;11;
TZA;2007;12;
TZA;2008;1;
TZA;2008;2;
TZA;2008;3;
TZA;2008;4;
TZA;2008;5;
TZA;2008;6;
TZA;2008;7;
TZA;2008;8;
TZA;2008;9;
TZA;2008;10;
TZA;2008;11;
TZA;2008;12;
TZA;2009;1;
TZA;2009;2;
TZA;2009;3;
TZA;2009;4;
TZA;2009;5;
TZA;2009;6;
TZA;2009;7;
TZA;2009;8;
TZA;2009;9;
TZA;2009;10;
TZA;2009;11;
TZA;2009;12;
TZA;2010;1;
TZA;2010;2;
TZA;2010;3;
TZA;2010;4;
TZA;2010;5;
TZA;2010;6;
TZA;2010;7;
TZA;2010;8;
TZA;2010;9;
TZA;2010;10;
TZA;2010;11;
TZA;2010;12;
TZA;2011;1;
TZA;2011;2;
TZA;2011;3;
TZA;2011;4;
TZA;2011;5;
TZA;2011;6;
TZA;2011;7;
TZA;2011;8;
TZA;2011;9;
TZA;2011;10;
TZA;2011;11;
TZA;2011;12;
TZA;2012;1;
TZA;2012;2;
TZA;2012;3;
TZA;2012;4;
TZA;2012;5;
TZA;2012;6;
TZA;2012;7;
TZA;2012;8;
TZA;2012;9;
TZA;2012;10;
TZA;2012;11;
TZA;2012;12;
TZA;2013;1;
TZA;2013;2;
TZA;2013;3;
TZA;2013;4;
TZA;2013;5;
TZA;2013;6;
TZA;2013;7;
TZA;2013;8;
TZA;2013;9;
TZA;2013;10;
TZA;2013;11;
TZA;2013;12;
TZA;2014;1;
TZA;2014;2;
TZA;2014;3;
TZA;2014;4;
TZA;2014;5;
TZA;2014;6;
TZA;2014;7;
TZA;2014;8;
TZA;2014;9;
TZA;2014;10;
TZA;2014;11;
TZA;2014;12;
TZA;2015;1;
TZA;2015;2;
TZA;2015;3;
TZA;2015;4;
TZA;2015;5;
TZA;2015;6;
TZA;2015;7;
TZA;2015;8;
TZA;2015;9;
TZA;2015;10;
TZA;2015;11;
TZA;2015;12;
TZA;2016;1;
TZA;2016;2;
TZA;2016;3;
TZA;2016;4;
TZA;2016;5;
TZA;2016;6;
TZA;2016;7;
TZA;2016;8;
TZA;2016;9;
TZA;2016;10;
TZA;2016;11;
TZA;2016;12;
TZA;2017;1;1.0
TZA;2017;2;
TZA;2017;3;
TZA;2017;4;
TZA;2017;5;
TZA;2017;6;
TZA;2017;7;
TZA;2017;8;
TZA;2017;9;
TZA;2017;10;
TZA;2017;11;
TZA;2017;12;
TZA;2018;1;
TZA;2018;2;1.0
TZA;2018;3;
TZA;2018;4;
TZA;2018;5;
TZA;2018;6;
TZA;2018;7;
TZA;2018;8;
TZA;2018;9;
TZA;2018;10;
TZA;2018;11;
TZA;2018;12;
TZA;2019;1;
TZA;2019;2;
TZA;2019;3;
TZA;2019;4;
TZA;2019;5;
TZA;2019;6;
TZA;2019;7;
TZA;2019;8;
TZA;2019;9;
TZA;2019;10;
TZA;2019;11;6.0
TZA;2019;12;
TZA;2020;1;
TZA;2020;2;
TZA;2020;3;
TZA;2020;4;
TZA;2020;5;
TZA;2020;6;
TZA;2020;7;
TZA;2020;8;
TZA;2020;9;
TZA;2020;10;38.06666666666666
TZA;2020;11;4.933333333333334
TZA;2020;12;0.0
TZA;2021;1;
TZA;2021;2;
TZA;2021;3;
TZA;2021;4;
TZA;2021;5;
TZA;2021;6;
TZA;2021;7;
TZA;2021;8;5.0
TZA;2021;9;4.0
TZA;2021;10;1.0
TZA;2021;11;5.0
TZA;2021;12;11.0
UGA;2003;8;282.10869565217394
UGA;2003;9;109.78260869565216
UGA;2003;10;182.8571428571429
UGA;2003;11;200.14285714285717
UGA;2003;12;36.0
UGA;2004;1;201.42857142857144
UGA;2004;2;632.5714285714286
UGA;2004;3;213.28571428571428
UGA;2004;4;197.7142857142857
UGA;2004;5;188.0
UGA;2004;6;215.0
UGA;2004;7;48.0
UGA;2004;8;40.0
UGA;2004;9;54.0
UGA;2004;10;137.0
UGA;2004;11;12.0
UGA;2004;12;65.0
UGA;2005;1;76.6953642384106
UGA;2005;2;98.33774834437088
UGA;2005;3;106.6953642384106
UGA;2005;4;102.57615894039736
UGA;2005;5;95.6953642384106
UGA;2005;6;63.0
UGA;2005;7;70.0
UGA;2005;8;53.0
UGA;2005;9;100.0
UGA;2005;10;51.57142857142857
UGA;2005;11;36.42857142857143
UGA;2005;12;68.0
UGA;2006;1;50.75886524822696
UGA;2006;2;46.5886524822695
UGA;2006;3;41.75886524822696
UGA;2006;4;38.121816778745455
UGA;2006;5;34.725168118178814
UGA;2006;6;31.419689119170982
UGA;2006;7;36.53367875647668
UGA;2006;8;36.53367875647668
UGA;2006;9;4.419689119170984
UGA;2006;10;1.1398963730569949
UGA;2006;11;5.0
UGA;2006;12;7.0
UGA;2007;1;13.0
UGA;2007;2;9.0
UGA;2007;3;98.5
UGA;2007;4;29.5
UGA;2007;5;3.0
UGA;2007;6;
UGA;2007;7;
UGA;2007;8;
UGA;2007;9;
UGA;2007;10;3.0
UGA;2007;11;
UGA;2007;12;
UGA;2008;1;
UGA;2008;2;
UGA;2008;3;1.0
UGA;2008;4;
UGA;2008;5;
UGA;2008;6;13.0
UGA;2008;7;
UGA;2008;8;0.0
UGA;2008;9;8.721311475409836
UGA;2008;10;5.778688524590164
UGA;2008;11;1.721311475409836
UGA;2008;12;1.7786885245901638
UGA;2009;1;
UGA;2009;2;
UGA;2009;3;
UGA;2009;4;8.0
UGA;2009;5;7.0
UGA;2009;6;
UGA;2009;7;
UGA;2009;8;
UGA;2009;9;13.245901639344265
UGA;2009;10;8.254098360655737
UGA;2009;11;22.24590163934426
UGA;2009;12;0.2540983606557377
UGA;2010;1;
UGA;2010;2;
UGA;2010;3;
UGA;2010;4;
UGA;2010;5;
UGA;2010;6;
UGA;2010;7;74.0
UGA;2010;8;
UGA;2010;9;
UGA;2010;10;
UGA;2010;11;
UGA;2010;12;
UGA;2011;1;
UGA;2011;2;
UGA;2011;3;
UGA;2011;4;
UGA;2011;5;
UGA;2011;6;
UGA;2011;7;
UGA;2011;8;
UGA;2011;9;
UGA;2011;10;
UGA;2011;11;
UGA;2011;12;
UGA;2012;1;
UGA;2012;2;
UGA;2012;3;
UGA;2012;4;
UGA;2012;5;
UGA;2012;6;
UGA;2012;7;
UGA;2012;8;
UGA;2012;9;
UGA;2012;10;
UGA;2012;11;
UGA;2012;12;
UGA;2013;1;
UGA;2013;2;
UGA;2013;3;
UGA;2013;4;
UGA;2013;5;
UGA;2013;6;
UGA;2013;7;
UGA;2013;8;
UGA;2013;9;
UGA;2013;10;
UGA;2013;11;
UGA;2013;12;
UGA;2014;1;
UGA;2014;2;
UGA;2014;3;
UGA;2014;4;
UGA;2014;5;
UGA;2014;6;
UGA;2014;7;7.0
UGA;2014;8;
UGA;2014;9;
UGA;2014;10;
